filename,notes,authors,licenses,url1,url2,url3,url4,url5,status
body/male/human/olive.png,,"Stephen Challener (Redshrike), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
body/wound/arm.png,,"Benjamin K. Smith (BenCreating), Sander Frenken (castelonia)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-zombie,,,,,OK
eyes/male/gray.png,,"Mark Weyer, Johannes Sjölund (wulax), Matthew Krohn (makrohn), Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
legs/pantaloons/male/slate.png,,"Nila122, Johannes Sj?lund (wulax), Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/lpc-pirates,https://opengameart.org/content/more-lpc-clothes-and-hair,,,,OK
torso/clothes/longsleeve_laced/male/sky.png,,"bluecarrot16, David Conway Jr. (JaidynReiman), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-pirates,,,,OK
torso/jacket/iverness/male/black.png,,bluecarrot16,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-gentleman,,,,,OK
bauldron/male/brown.png,,Nila122,"CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/more-lpc-clothes-and-hair,,,,,OK
bracers/male/1.png,,Johannes Sjölund (wulax),"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
torso/waist/sash_narrow/male/black.png,,"bluecarrot16, Nila122","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/more-lpc-clothes-and-hair,https://opengameart.org/content/lpc-pirates,,,,OK
hair/halfmessy/male/black.png,,"Nila122, Johannes Sjölund (wulax), Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 2.0, GPL 3.0",https://opengameart.org/content/more-lpc-clothes-and-hair,,,,,OK
hat/head_band_tied/male/black.png,,Nila122,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-lizard-headgear,,,,,OK
weapon/slash_oversize_layered/all/universal/glowsword_red.png,,"bluecarrot16, tskaufma, Johannes Sjölund (wulax)",CC-BY-SA 3.0,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-glow-sword,https://opengameart.org/content/lpc-extended-weapon-animations,,,OK
weapon/slash_oversize_layered/all/universal/behind/glowsword_red.png,,"bluecarrot16, tskaufma, Johannes Sjölund (wulax)",CC-BY-SA 3.0,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-glow-sword,https://opengameart.org/content/lpc-extended-weapon-animations,,,OK
weapon/slash_oversize_layered/all/glowsword_red.png,,"bluecarrot16, tskaufma, Johannes Sjölund (wulax)",CC-BY-SA 3.0,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-glow-sword,https://opengameart.org/content/lpc-extended-weapon-animations,,,OK